309000      1.0000000     -1.9971962     0.99928678    0.018063927  0.00026452038     0.99928678          89256
310000      1.0000000     -1.9971975     0.99928710    0.018072297  0.00026812695     0.99928710          89536
311000      1.0000000     -1.9971989     0.99928748    0.018075128  0.00027123244     0.99928748          89831
312000      1.0000000     -1.9971973     0.99928705    0.018103351  0.00027610473     0.99928705          90152
313000      1.0000000     -1.9971987     0.99928733    0.018113390  0.00028045211     0.99928733          90382
314000      1.0000000     -1.9971994     0.99928748    0.018132015  0.00028508129     0.99928748          90680
315000      1.0000000     -1.9972005     0.99928773    0.018138336  0.00028852899     0.99928773          90946
316000      1.0000000     -1.9971982     0.99928712    0.018186470  0.00029469567     0.99928712          91269
317000      1.0000000     -1.9971984     0.99928715    0.018198873  0.00029872254     0.99928715          91552
318000      1.0000000     -1.9971980     0.99928704    0.018218177  0.00030296682     0.99928704          91840
319000      1.0000000     -1.9971971     0.99928682    0.018246236  0.00030748912     0.99928682          92144
320000      1.0000000     -1.9971977     0.99928702    0.018257013  0.00031088006     0.99928702          92398
321000      1.0000000     -1.9971976     0.99928699    0.018270532  0.00031456162     0.99928699          92728
322000      1.0000000     -1.9971972     0.99928689    0.018286004  0.00031839341     0.99928689          93024
323000      1.0000000     -1.9971950     0.99928633    0.018317275  0.00032317480     0.99928633          93323
324000      1.0000000     -1.9971946     0.99928622    0.018328857  0.00032673144     0.99928622          93626
325000      1.0000000     -1.9971954     0.99928642    0.018334076  0.00032982649     0.99928642          93909
326000      1.0000000     -1.9971940     0.99928606    0.018353777  0.00033412102     0.99928606          94260
327000      1.0000000     -1.9971941     0.99928609    0.018368143  0.00033778188     0.99928609          94566
328000      1.0000000     -1.9971920     0.99928555    0.018397355  0.00034234817     0.99928555          94888
329000      1.0000000     -1.9971920     0.99928553    0.018411121  0.00034620928     0.99928553          95190
330000      1.0000000     -1.9971908     0.99928520    0.018443467  0.00035128932     0.99928520          95510
331000      1.0000000     -1.9971905     0.99928505    0.018463742  0.00035595888     0.99928505          95812
332000      1.0000000     -1.9971897     0.99928480    0.018481606  0.00036018715     0.99928480          96083
333000      1.0000000     -1.9971896     0.99928480    0.018490359  0.00036326620     0.99928480          96378
334000      1.0000000     -1.9971885     0.99928449    0.018514174  0.00036755409     0.99928449          96703
335000      1.0000000     -1.9971876     0.99928421    0.018530264  0.00037183339     0.99928421          97006
336000      1.0000000     -1.9971876     0.99928424    0.018540491  0.00037498638     0.99928424          97266
337000      1.0000000     -1.9971858     0.99928374    0.018575159  0.00038006990     0.99928374          97586
338000      1.0000000     -1.9971846     0.99928342    0.018593993  0.00038398231     0.99928342          97908
339000      1.0000000     -1.9971858     0.99928372    0.018591886  0.00038633878     0.99928372          98158
340000      1.0000000     -1.9971866     0.99928394    0.018597886  0.00038913920     0.99928394          98442
341000      1.0000000     -1.9971885     0.99928443    0.018600125  0.00039172236     0.99928443          98686
342000      1.0000000     -1.9971885     0.99928446    0.018605290  0.00039446947     0.99928446          98984
343000      1.0000000     -1.9971874     0.99928417    0.018620214  0.00039794990     0.99928417          99276
344000      1.0000000     -1.9971874     0.99928416    0.018629811  0.00040113216     0.99928416          99530
345000      1.0000000     -1.9971886     0.99928445    0.018630598  0.00040362965     0.99928445          99788
346000      1.0000000     -1.9971868     0.99928397    0.018658405  0.00040813079     0.99928397         100130
347000      1.0000000     -1.9971870     0.99928401    0.018671526  0.00041136741     0.99928401         100452
348000      1.0000000     -1.9971884     0.99928438    0.018672245  0.00041363347     0.99928438         100714
349000      1.0000000     -1.9971888     0.99928450    0.018679656  0.00041648382     0.99928450         100976
350000      1.0000000     -1.9971884     0.99928441    0.018691398  0.00041954626     0.99928441         101291
351000      1.0000000     -1.9971879     0.99928427    0.018710487  0.00042312842     0.99928427         101572
352000      1.0000000     -1.9971895     0.99928469    0.018707356  0.00042533121     0.99928469         101842
353000      1.0000000     -1.9971903     0.99928490    0.018707190  0.00042752127     0.99928490         102120
354000      1.0000000     -1.9971905     0.99928493    0.018722350  0.00043103457     0.99928493         102410
355000      1.0000000     -1.9971894     0.99928465    0.018750139  0.00043519587     0.99928465         102726
356000      1.0000000     -1.9971888     0.99928445    0.018766323  0.00043898870     0.99928445         103052
357000      1.0000000     -1.9971899     0.99928471    0.018768493  0.00044172828     0.99928471         103336
358000      1.0000000     -1.9971880     0.99928418    0.018799768  0.00044623950     0.99928418         103665
359000      1.0000000     -1.9971875     0.99928405    0.018819223  0.00045003755     0.99928405         103956
360000      1.0000000     -1.9971870     0.99928393    0.018833701  0.00045309226     0.99928393         104260
361000      1.0000000     -1.9971880     0.99928418    0.018839055  0.00045559633     0.99928418         104542
362000      1.0000000     -1.9971889     0.99928443    0.018841458  0.00045792076     0.99928443         104824
363000      1.0000000     -1.9971894     0.99928453    0.018848290  0.00046066903     0.99928453         105104
364000      1.0000000     -1.9971908     0.99928489    0.018846538  0.00046275483     0.99928489         105370
365000      1.0000000     -1.9971911     0.99928499    0.018851852  0.00046509121     0.99928499         105646
366000      1.0000000     -1.9971910     0.99928497    0.018860724  0.00046789874     0.99928497         105946
367000      1.0000000     -1.9971906     0.99928486    0.018871184  0.00047066367     0.99928486         106218
368000      1.0000000     -1.9971889     0.99928444    0.018903899  0.00047500102     0.99928444         106537
369000      1.0000000     -1.9971873     0.99928404    0.018928846  0.00047869917     0.99928404         106846
370000      1.0000000     -1.9971877     0.99928418    0.018938819  0.00048122740     0.99928418         107134
371000      1.0000000     -1.9971877     0.99928416    0.018947290  0.00048395360     0.99928416         107408
372000      1.0000000     -1.9971885     0.99928440    0.018946730  0.00048588969     0.99928440         107670
373000      1.0000000     -1.9971880     0.99928424    0.018964820  0.00048944269     0.99928424         108010
374000      1.0000000     -1.9971883     0.99928430    0.018971997  0.00049201056     0.99928430         108304
375000      1.0000000     -1.9971875     0.99928411    0.018992096  0.00049542536     0.99928411         108604
376000      1.0000000     -1.9971888     0.99928444    0.018992971  0.00049747764     0.99928444         108870
377000      1.0000000     -1.9971883     0.99928428    0.019008081  0.00050059086     0.99928428         109180
378000      1.0000000     -1.9971887     0.99928437    0.019013235  0.00050303026     0.99928437         109442
379000      1.0000000     -1.9971871     0.99928396    0.019034986  0.00050668123     0.99928396         109772
380000      1.0000000     -1.9971878     0.99928412    0.019039865  0.00050918964     0.99928412         110064
381000      1.0000000     -1.9971864     0.99928375    0.019064489  0.00051274901     0.99928375         110367
382000      1.0000000     -1.9971848     0.99928339    0.019092260  0.00051634200     0.99928339         110666
383000      1.0000000     -1.9971842     0.99928321    0.019108889  0.00051955097     0.99928321         110968
384000      1.0000000     -1.9971839     0.99928315    0.019117521  0.00052184686     0.99928315         111240
385000      1.0000000     -1.9971836     0.99928309    0.019128420  0.00052444252     0.99928309         111550
386000      1.0000000     -1.9971833     0.99928299    0.019146562  0.00052780554     0.99928299         111847
387000      1.0000000     -1.9971852     0.99928348    0.019139732  0.00052923651     0.99928348         112108
388000      1.0000000     -1.9971853     0.99928351    0.019151052  0.00053187055     0.99928351         112384
389000      1.0000000     -1.9971860     0.99928368    0.019152230  0.00053392940     0.99928368         112634
390000      1.0000000     -1.9971862     0.99928371    0.019165331  0.00053684559     0.99928371         112930
391000      1.0000000     -1.9971854     0.99928350    0.019179994  0.00053961494     0.99928350         113252
392000      1.0000000     -1.9971862     0.99928374    0.019184291  0.00054164931     0.99928374         113532
393000      1.0000000     -1.9971874     0.99928403    0.019187262  0.00054363339     0.99928403         113810
394000      1.0000000     -1.9971857     0.99928357    0.019212811  0.00054745542     0.99928357         114150
395000      1.0000000     -1.9971872     0.99928397    0.019208214  0.00054894841     0.99928397         114396
396000      1.0000000     -1.9971864     0.99928376    0.019228532  0.00055202383     0.99928376         114692
397000      1.0000000     -1.9971872     0.99928399    0.019231688  0.00055390053     0.99928399         114989
398000      1.0000000     -1.9971865     0.99928382    0.019245507  0.00055659276     0.99928382         115310
399000      1.0000000     -1.9971874     0.99928405    0.019247070  0.00055849871     0.99928405         115580
400000      1.0000000     -1.9971865     0.99928378    0.019259375  0.00056135870     0.99928378         115916
401000      1.0000000     -1.9971872     0.99928397    0.019267342  0.00056364578     0.99928397         116146
402000      1.0000000     -1.9971872     0.99928396    0.019277483  0.00056625524     0.99928396         116446
403000      1.0000000     -1.9971879     0.99928412    0.019282716  0.00056845495     0.99928412         116686
404000      1.0000000     -1.9971877     0.99928407    0.019290585  0.00057074604     0.99928407         116962
405000      1.0000000     -1.9971865     0.99928374    0.019307649  0.00057387549     0.99928374         117280
406000      1.0000000     -1.9971850     0.99928337    0.019329633  0.00057704214     0.99928337         117558
407000      1.0000000     -1.9971852     0.99928342    0.019339521  0.00057936909     0.99928342         117864
408000      1.0000000     -1.9971843     0.99928317    0.019359506  0.00058257695     0.99928317         118142
409000      1.0000000     -1.9971841     0.99928311    0.019373043  0.00058523155     0.99928311         118442
410000      1.0000000     -1.9971834     0.99928293    0.019389861  0.00058807852     0.99928293         118726
411000      1.0000000     -1.9971828     0.99928277    0.019403981  0.00059063361     0.99928277         119034
412000      1.0000000     -1.9971835     0.99928296    0.019407266  0.00059254601     0.99928296         119312
413000      1.0000000     -1.9971835     0.99928295    0.019415914  0.00059482227     0.99928295         119586
414000      1.0000000     -1.9971832     0.99928287    0.019429900  0.00059738413     0.99928287         119862
415000      1.0000000     -1.9971843     0.99928317    0.019427221  0.00059882259     0.99928317         120094
416000      1.0000000     -1.9971829     0.99928278    0.019447894  0.00060209672     0.99928278         120420
417000      1.0000000     -1.9971831     0.99928285    0.019451063  0.00060392077     0.99928285         120693
418000      1.0000000     -1.9971819     0.99928252    0.019471927  0.00060712951     0.99928252         121012
419000      1.0000000     -1.9971813     0.99928237    0.019485348  0.00060963803     0.99928237         121320
420000      1.0000000     -1.9971809     0.99928224    0.019500212  0.00061235571     0.99928224         121632
421000      1.0000000     -1.9971804     0.99928211    0.019514244  0.00061494852     0.99928211         121918
422000      1.0000000     -1.9971809     0.99928226    0.019518471  0.00061676136     0.99928226         122206
423000      1.0000000     -1.9971819     0.99928252    0.019519623  0.00061846120     0.99928252         122464
424000      1.0000000     -1.9971820     0.99928255    0.019522606  0.00062014231     0.99928255         122734
425000      1.0000000     -1.9971823     0.99928264    0.019528657  0.00062210809     0.99928264         123024
426000      1.0000000     -1.9971822     0.99928263    0.019541575  0.00062443329     0.99928263         123314
427000      1.0000000     -1.9971828     0.99928274    0.019546208  0.00062658060     0.99928274         123598
428000      1.0000000     -1.9971839     0.99928303    0.019543631  0.00062800064     0.99928303         123848
429000      1.0000000     -1.9971833     0.99928288    0.019559265  0.00063049533     0.99928288         124162
430000      1.0000000     -1.9971820     0.99928256    0.019580533  0.00063350622     0.99928256         124472
431000      1.0000000     -1.9971813     0.99928237    0.019595016  0.00063613549     0.99928237         124771
432000      1.0000000     -1.9971813     0.99928240    0.019601327  0.00063792974     0.99928240         125072
433000      1.0000000     -1.9971827     0.99928273    0.019602766  0.00063956470     0.99928273         125330
434000      1.0000000     -1.9971823     0.99928265    0.019612214  0.00064167498     0.99928265         125625
435000      1.0000000     -1.9971832     0.99928287    0.019612687  0.00064325739     0.99928287         125930
436000      1.0000000     -1.9971814     0.99928242    0.019636049  0.00064625619     0.99928242         126232
437000      1.0000000     -1.9971803     0.99928215    0.019650048  0.00064856822     0.99928215         126554
438000      1.0000000     -1.9971814     0.99928242    0.019649487  0.00065015035     0.99928242         126810
439000      1.0000000     -1.9971815     0.99928245    0.019654646  0.00065206630     0.99928245         127080
440000      1.0000000     -1.9971817     0.99928248    0.019660390  0.00065410991     0.99928248         127356
441000      1.0000000     -1.9971818     0.99928249    0.019669713  0.00065625112     0.99928249         127622
442000      1.0000000     -1.9971820     0.99928250    0.019681126  0.00065880601     0.99928250         127908
443000      1.0000000     -1.9971822     0.99928256    0.019690202  0.00066077227     0.99928256         128198
444000      1.0000000     -1.9971802     0.99928206    0.019710578  0.00066357758     0.99928206         128504
445000      1.0000000     -1.9971800     0.99928199    0.019719613  0.00066567159     0.99928199         128814
446000      1.0000000     -1.9971816     0.99928242    0.019712944  0.00066658851     0.99928242         129063
447000      1.0000000     -1.9971822     0.99928260    0.019718442  0.00066831552     0.99928260         129376
448000      1.0000000     -1.9971808     0.99928223    0.019738989  0.00067120051     0.99928223         129678
449000      1.0000000     -1.9971815     0.99928239    0.019740229  0.00067274728     0.99928239         129964
450000      1.0000000     -1.9971813     0.99928234    0.019756131  0.00067516598     0.99928234         130218
451000      1.0000000     -1.9971804     0.99928204    0.019778876  0.00067886876     0.99928204         130554
452000      1.0000000     -1.9971800     0.99928194    0.019793199  0.00068125355     0.99928194         130826
453000      1.0000000     -1.9971787     0.99928162    0.019813767  0.00068392672     0.99928162         131154
454000      1.0000000     -1.9971787     0.99928164    0.019819819  0.00068563258     0.99928164         131440
455000      1.0000000     -1.9971799     0.99928192    0.019815979  0.00068682314     0.99928192         131702
456000      1.0000000     -1.9971795     0.99928184    0.019827639  0.00068883127     0.99928184         132016
457000      1.0000000     -1.9971793     0.99928179    0.019840168  0.00069095889     0.99928179         132316
458000      1.0000000     -1.9971779     0.99928145    0.019858851  0.00069349732     0.99928145         132630
459000      1.0000000     -1.9971777     0.99928137    0.019869476  0.00069573920     0.99928137         132896
460000      1.0000000     -1.9971779     0.99928143    0.019877461  0.00069755257     0.99928143         133188
461000      1.0000000     -1.9971787     0.99928165    0.019878527  0.00069883796     0.99928165         133440
462000      1.0000000     -1.9971783     0.99928154    0.019896518  0.00070140304     0.99928154         133718
463000      1.0000000     -1.9971784     0.99928159    0.019897518  0.00070277584     0.99928159         134014
464000      1.0000000     -1.9971783     0.99928150    0.019906318  0.00070503203     0.99928150         134312
465000      1.0000000     -1.9971784     0.99928153    0.019911916  0.00070667984     0.99928153         134581
466000      1.0000000     -1.9971792     0.99928172    0.019913031  0.00070813410     0.99928172         134874
467000      1.0000000     -1.9971794     0.99928178    0.019917168  0.00070967959     0.99928178         135190
468000      1.0000000     -1.9971790     0.99928169    0.019925823  0.00071143168     0.99928169         135506
469000      1.0000000     -1.9971783     0.99928149    0.019938736  0.00071383996     0.99928149         135804
470000      1.0000000     -1.9971785     0.99928151    0.019947498  0.00071589219     0.99928151         136087
471000      1.0000000     -1.9971779     0.99928136    0.019957954  0.00071796546     0.99928136         136404
472000      1.0000000     -1.9971781     0.99928142    0.019963381  0.00071951614     0.99928142         136692
473000      1.0000000     -1.9971788     0.99928160    0.019963334  0.00072076769     0.99928160         136971
474000      1.0000000     -1.9971789     0.99928166    0.019969740  0.00072234810     0.99928166         137242
475000      1.0000000     -1.9971796     0.99928180    0.019971738  0.00072388603     0.99928180         137524
476000      1.0000000     -1.9971794     0.99928176    0.019986452  0.00072605018     0.99928176         137830
477000      1.0000000     -1.9971798     0.99928186    0.019989552  0.00072756474     0.99928186         138080
478000      1.0000000     -1.9971795     0.99928177    0.019997023  0.00072945197     0.99928177         138384
479000      1.0000000     -1.9971806     0.99928207    0.019993302  0.00073036322     0.99928207         138654
480000      1.0000000     -1.9971807     0.99928208    0.020002877  0.00073229660     0.99928208         138938
481000      1.0000000     -1.9971801     0.99928193    0.020017398  0.00073450063     0.99928193         139246
482000      1.0000000     -1.9971814     0.99928227    0.020014089  0.00073550250     0.99928227         139504
483000      1.0000000     -1.9971812     0.99928223    0.020020258  0.00073708771     0.99928223         139796
484000      1.0000000     -1.9971815     0.99928230    0.020026729  0.00073865490     0.99928230         140086
485000      1.0000000     -1.9971829     0.99928265    0.020023111  0.00073970969     0.99928265         140330
486000      1.0000000     -1.9971840     0.99928293    0.020025477  0.00074101269     0.99928293         140602
487000      1.0000000     -1.9971834     0.99928276    0.020042038  0.00074361173     0.99928276         140897
488000      1.0000000     -1.9971821     0.99928245    0.020056704  0.00074566695     0.99928245         141201
489000      1.0000000     -1.9971813     0.99928225    0.020069635  0.00074767601     0.99928225         141534
490000      1.0000000     -1.9971815     0.99928230    0.020076232  0.00074928687     0.99928230         141822
491000      1.0000000     -1.9971816     0.99928232    0.020082872  0.00075096094     0.99928232         142110
492000      1.0000000     -1.9971812     0.99928223    0.020091653  0.00075259883     0.99928223         142414
493000      1.0000000     -1.9971813     0.99928227    0.020093368  0.00075382479     0.99928227         142702
494000      1.0000000     -1.9971802     0.99928200    0.020103186  0.00075561459     0.99928200         143027
495000      1.0000000     -1.9971799     0.99928193    0.020108590  0.00075712352     0.99928193         143344
496000      1.0000000     -1.9971806     0.99928212    0.020107536  0.00075813176     0.99928212         143610
497000      1.0000000     -1.9971815     0.99928233    0.020104365  0.00075913311     0.99928233         143863
498000      1.0000000     -1.9971826     0.99928262    0.020101016  0.00075999002     0.99928262         144114
499000      1.0000000     -1.9971822     0.99928252    0.020109908  0.00076188172     0.99928252         144412
500000      1.0000000     -1.9971825     0.99928258    0.020114358  0.00076336342     0.99928258         144694
501000      1.0000000     -1.9971839     0.99928294    0.020106867  0.00076401298     0.99928294         144930
502000      1.0000000     -1.9971825     0.99928253    0.020126159  0.00076672413     0.99928253         145284
503000      1.0000000     -1.9971819     0.99928238    0.020139676  0.00076881730     0.99928238         145602
504000      1.0000000     -1.9971831     0.99928271    0.020132616  0.00076941532     0.99928271         145847
505000      1.0000000     -1.9971824     0.99928250    0.020152171  0.00077192193     0.99928250         146160
506000      1.0000000     -1.9971818     0.99928237    0.020162553  0.00077364803     0.99928237         146454
507000      1.0000000     -1.9971817     0.99928235    0.020169385  0.00077521263     0.99928235         146728
508000      1.0000000     -1.9971817     0.99928232    0.020177784  0.00077708603     0.99928232         147028
509000      1.0000000     -1.9971818     0.99928234    0.020186328  0.00077877817     0.99928234         147304
510000      1.0000000     -1.9971820     0.99928238    0.020187438  0.00078010800     0.99928238         147590
511000      1.0000000     -1.9971821     0.99928241    0.020190729  0.00078138226     0.99928241         147862
512000      1.0000000     -1.9971829     0.99928262    0.020190001  0.00078230882     0.99928262         148103
513000      1.0000000     -1.9971824     0.99928250    0.020201245  0.00078413318     0.99928250         148390
514000      1.0000000     -1.9971828     0.99928258    0.020201612  0.00078538676     0.99928258         148666
515000      1.0000000     -1.9971832     0.99928270    0.020203706  0.00078661891     0.99928270         148938
516000      1.0000000     -1.9971839     0.99928289    0.020203834  0.00078763325     0.99928289         149200
517000      1.0000000     -1.9971853     0.99928325    0.020198413  0.00078827926     0.99928325         149430
518000      1.0000000     -1.9971852     0.99928322    0.020206232  0.00078997546     0.99928322         149726
519000      1.0000000     -1.9971841     0.99928293    0.020218735  0.00079197283     0.99928293         150014
520000      1.0000000     -1.9971814     0.99928221    0.020243855  0.00079498881     0.99928221         150372
521000      1.0000000     -1.9971819     0.99928234    0.020245096  0.00079617470     0.99928234         150656
522000      1.0000000     -1.9971827     0.99928254    0.020245744  0.00079733704     0.99928254         150920
523000      1.0000000     -1.9971811     0.99928212    0.020266589  0.00079986451     0.99928212         151246
524000      1.0000000     -1.9971810     0.99928209    0.020270983  0.00080130375     0.99928209         151561
525000      1.0000000     -1.9971809     0.99928204    0.020280521  0.00080306942     0.99928204         151895
526000      1.0000000     -1.9971801     0.99928183    0.020295409  0.00080517281     0.99928183         152194
527000      1.0000000     -1.9971795     0.99928169    0.020306893  0.00080704615     0.99928169         152504
528000      1.0000000     -1.9971798     0.99928176    0.020311577  0.00080842603     0.99928176         152742
529000      1.0000000     -1.9971793     0.99928163    0.020319962  0.00081005928     0.99928163         153046
530000      1.0000000     -1.9971793     0.99928162    0.020323352  0.00081130944     0.99928162         153325
531000      1.0000000     -1.9971788     0.99928151    0.020327818  0.00081260293     0.99928151         153626
532000      1.0000000     -1.9971784     0.99928139    0.020335928  0.00081422990     0.99928139         153920
533000      1.0000000     -1.9971772     0.99928105    0.020352050  0.00081650928     0.99928105         154262
534000      1.0000000     -1.9971779     0.99928123    0.020354746  0.00081767176     0.99928123         154532
535000      1.0000000     -1.9971788     0.99928147    0.020350728  0.00081836280     0.99928147         154788
536000      1.0000000     -1.9971787     0.99928146    0.020357819  0.00081982065     0.99928146         155070
537000      1.0000000     -1.9971790     0.99928155    0.020358308  0.00082075465     0.99928155         155338
538000      1.0000000     -1.9971801     0.99928184    0.020354097  0.00082139374     0.99928184         155582
539000      1.0000000     -1.9971805     0.99928193    0.020354460  0.00082243265     0.99928193         155856
540000      1.0000000     -1.9971806     0.99928193    0.020359965  0.00082389600     0.99928193         156136
541000      1.0000000     -1.9971817     0.99928223    0.020358813  0.00082473428     0.99928223         156402
542000      1.0000000     -1.9971830     0.99928254    0.020353487  0.00082540864     0.99928254         156682
543000      1.0000000     -1.9971837     0.99928273    0.020352353  0.00082625117     0.99928273         156936
544000      1.0000000     -1.9971843     0.99928290    0.020352822  0.00082719032     0.99928290         157200
545000      1.0000000     -1.9971837     0.99928272    0.020363983  0.00082906362     0.99928272         157516
546000      1.0000000     -1.9971832     0.99928258    0.020370255  0.00083046180     0.99928258         157826
547000      1.0000000     -1.9971836     0.99928268    0.020376108  0.00083182148     0.99928268         158106
548000      1.0000000     -1.9971842     0.99928285    0.020374195  0.00083259763     0.99928285         158388
549000      1.0000000     -1.9971842     0.99928283    0.020379668  0.00083399504     0.99928283         158680
550000      1.0000000     -1.9971836     0.99928267    0.020389484  0.00083566754     0.99928267         159002
551000      1.0000000     -1.9971834     0.99928260    0.020397903  0.00083736268     0.99928260         159286
552000      1.0000000     -1.9971822     0.99928230    0.020417244  0.00083950658     0.99928230         159624
553000      1.0000000     -1.9971822     0.99928231    0.020420398  0.00084063860     0.99928231         159930
554000      1.0000000     -1.9971828     0.99928245    0.020420543  0.00084160959     0.99928245         160218
555000      1.0000000     -1.9971826     0.99928240    0.020423530  0.00084281082     0.99928240         160502
556000      1.0000000     -1.9971819     0.99928223    0.020429783  0.00084406650     0.99928223         160816
557000      1.0000000     -1.9971818     0.99928215    0.020433062  0.00084551283     0.99928215         161110
558000      1.0000000     -1.9971825     0.99928236    0.020432664  0.00084637871     0.99928236         161374
559000      1.0000000     -1.9971818     0.99928216    0.020443365  0.00084813739     0.99928216         161651
560000      1.0000000     -1.9971811     0.99928196    0.020451537  0.00084978261     0.99928196         161958
561000      1.0000000     -1.9971801     0.99928170    0.020466055  0.00085167642     0.99928170         162244
562000      1.0000000     -1.9971796     0.99928157    0.020477690  0.00085336301     0.99928157         162538
563000      1.0000000     -1.9971790     0.99928142    0.020489487  0.00085509177     0.99928142         162880
564000      1.0000000     -1.9971789     0.99928138    0.020496905  0.00085645002     0.99928138         163196
565000      1.0000000     -1.9971784     0.99928126    0.020505105  0.00085792956     0.99928126         163498
566000      1.0000000     -1.9971769     0.99928087    0.020519614  0.00085985214     0.99928087         163842
567000      1.0000000     -1.9971773     0.99928098    0.020524484  0.00086101648     0.99928098         164098
568000      1.0000000     -1.9971771     0.99928092    0.020527091  0.00086206290     0.99928092         164380
569000      1.0000000     -1.9971771     0.99928094    0.020532464  0.00086328668     0.99928094         164666
570000      1.0000000     -1.9971771     0.99928095    0.020542090  0.00086479936     0.99928095         164948
571000      1.0000000     -1.9971771     0.99928093    0.020548319  0.00086620407     0.99928093         165230
572000      1.0000000     -1.9971776     0.99928106    0.020547210  0.00086700752     0.99928106         165483
573000      1.0000000     -1.9971777     0.99928107    0.020548819  0.00086800471     0.99928107         165752
574000      1.0000000     -1.9971784     0.99928126    0.020548215  0.00086875016     0.99928126         166006
575000      1.0000000     -1.9971793     0.99928151    0.020546662  0.00086940625     0.99928151         166252
576000      1.0000000     -1.9971794     0.99928154    0.020551519  0.00087052058     0.99928154         166540
577000      1.0000000     -1.9971794     0.99928155    0.020556714  0.00087174739     0.99928155         166826
578000      1.0000000     -1.9971799     0.99928169    0.020556739  0.00087252052     0.99928169         167114
579000      1.0000000     -1.9971797     0.99928165    0.020559626  0.00087346807     0.99928165         167404
580000      1.0000000     -1.9971804     0.99928184    0.020556909  0.00087409286     0.99928184         167662
581000      1.0000000     -1.9971807     0.99928192    0.020555916  0.00087479385     0.99928192         167956
582000      1.0000000     -1.9971805     0.99928186    0.020558927  0.00087590680     0.99928186         168252
583000      1.0000000     -1.9971804     0.99928182    0.020562327  0.00087701357     0.99928182         168555
584000      1.0000000     -1.9971806     0.99928188    0.020563397  0.00087787955     0.99928188         168836
585000      1.0000000     -1.9971807     0.99928193    0.020566271  0.00087881095     0.99928193         169110
586000      1.0000000     -1.9971814     0.99928211    0.020563220  0.00087939822     0.99928211         169368
587000      1.0000000     -1.9971820     0.99928226    0.020561223  0.00088015619     0.99928226         169650
588000      1.0000000     -1.9971822     0.99928230    0.020565446  0.00088130728     0.99928230         169924
589000      1.0000000     -1.9971822     0.99928230    0.020571687  0.00088253683     0.99928230         170214
590000      1.0000000     -1.9971829     0.99928248    0.020571164  0.00088327116     0.99928248         170486
591000      1.0000000     -1.9971841     0.99928277    0.020568373  0.00088401533     0.99928277         170758
592000      1.0000000     -1.9971836     0.99928266    0.020576649  0.00088533514     0.99928266         171048
593000      1.0000000     -1.9971838     0.99928272    0.020578159  0.00088624137     0.99928272         171328
594000      1.0000000     -1.9971841     0.99928279    0.020578767  0.00088700752     0.99928279         171584
595000      1.0000000     -1.9971843     0.99928286    0.020580836  0.00088786228     0.99928286         171864
596000      1.0000000     -1.9971848     0.99928299    0.020581312  0.00088874071     0.99928299         172176
597000      1.0000000     -1.9971845     0.99928291    0.020585244  0.00088975928     0.99928291         172430
598000      1.0000000     -1.9971832     0.99928259    0.020598052  0.00089135437     0.99928259         172754
599000      1.0000000     -1.9971832     0.99928259    0.020603421  0.00089245836     0.99928259         173084
600000      1.0000000     -1.9971836     0.99928268    0.020604815  0.00089338272     0.99928268         173351
601000      1.0000000     -1.9971832     0.99928255    0.020624845  0.00089608857     0.99928255         173646
602000      1.0000000     -1.9971838     0.99928272    0.020622869  0.00089674296     0.99928272         173884
603000      1.0000000     -1.9971843     0.99928285    0.020620895  0.00089729797     0.99928285         174156
604000      1.0000000     -1.9971835     0.99928267    0.020629971  0.00089856469     0.99928267         174461
605000      1.0000000     -1.9971825     0.99928241    0.020645296  0.00090034174     0.99928241         174786
606000      1.0000000     -1.9971824     0.99928238    0.020655818  0.00090189424     0.99928238         175086
607000      1.0000000     -1.9971827     0.99928245    0.020655878  0.00090275001     0.99928245         175362
608000      1.0000000     -1.9971828     0.99928247    0.020658692  0.00090369678     0.99928247         175626
609000      1.0000000     -1.9971826     0.99928245    0.020660995  0.00090455590     0.99928245         175928
610000      1.0000000     -1.9971822     0.99928232    0.020665670  0.00090579365     0.99928232         176259
611000      1.0000000     -1.9971829     0.99928248    0.020664431  0.00090665168     0.99928248         176532
612000      1.0000000     -1.9971813     0.99928208    0.020679840  0.00090839709     0.99928208         176894
613000      1.0000000     -1.9971819     0.99928222    0.020679388  0.00090915248     0.99928222         177162
614000      1.0000000     -1.9971812     0.99928206    0.020688310  0.00091045368     0.99928206         177470
615000      1.0000000     -1.9971808     0.99928193    0.020695679  0.00091217113     0.99928193         177750
616000      1.0000000     -1.9971818     0.99928214    0.020693903  0.00091293089     0.99928214         178042
617000      1.0000000     -1.9971824     0.99928230    0.020689947  0.00091338005     0.99928230         178284
618000      1.0000000     -1.9971827     0.99928239    0.020689563  0.00091412575     0.99928239         178574
619000      1.0000000     -1.9971819     0.99928220    0.020700015  0.00091551910     0.99928220         178870
620000      1.0000000     -1.9971818     0.99928215    0.020704618  0.00091657195     0.99928215         179186
621000      1.0000000     -1.9971818     0.99928216    0.020707479  0.00091748812     0.99928216         179482
622000      1.0000000     -1.9971828     0.99928244    0.020702205  0.00091781872     0.99928244         179736
623000      1.0000000     -1.9971831     0.99928247    0.020704925  0.00091890889     0.99928247         180007
624000      1.0000000     -1.9971821     0.99928223    0.020718554  0.00092055571     0.99928223         180309
625000      1.0000000     -1.9971809     0.99928190    0.020734177  0.00092240725     0.99928190         180666
626000      1.0000000     -1.9971807     0.99928186    0.020742231  0.00092372654     0.99928186         180976
